gene,reads_b,sample,population,reads_B,total_reads,median_expression,lfc,missense_muts,stop_gain_id,stop_loss_id,all_nonsyn_muts
LOC105199338,15,43CW,south_america,12,27,16,-0.299560281858908,0,0,0,0
LOC105199338,4,114CQT,south_america,4,8,16,0,0,0,0,0
LOC105199338,6,Queen4,north_america,7,13,16,0.192645077942396,0,0,0,0
LOC105199338,5,3QA,south_america,10,15,16,0.874469117916141,0,0,0,0
LOC105199338,6,Queen2,north_america,8,14,16,0.362570079384708,0,0,0,0
LOC105199338,8,118QH,south_america,6,14,16,-0.362570079384708,0,0,0,0
LOC105199338,10,114W,south_america,6,16,16,-0.652076696579693,0,0,0,0
LOC105199338,2,3QH,south_america,2,4,16,0,0,0,0,0
LOC105199338,3,3QT,south_america,12,15,16,1.70043971814109,0,0,0,0
LOC105199338,2,3BW,south_america,1,3,16,-0.584962500721156,0,0,0,0
LOC105199338,1,Queen1,north_america,7,8,16,2,0,0,0,0
LOC105199340,6,Queen5,north_america,6,12,23,0,0,0,0,0
LOC105199340,9,Queen4,north_america,10,19,23,0.137503523749935,0,0,0,0
LOC105199340,11,Queen3,north_america,10,21,23,-0.125530882083859,0,0,0,0
LOC105199340,12,Queen2,north_america,17,29,23,0.46948528330122,0,0,0,0
LOC105199340,16,SBSb-virgin-queens-2,taiwan,21,37,23,0.371968777386958,0,0,0,0
LOC105199340,7,SBSb-virgin-queens-1,taiwan,9,16,23,0.321928094887362,0,0,0,0
LOC105199340,11,Queen6,north_america,14,25,23,0.321928094887362,0,0,0,0
LOC105199340,16,SBSb-virgin-queens-3,taiwan,12,28,23,-0.387023123109247,0,0,0,0
LOC105199340,19,SBSb-virgin-queens-4,taiwan,16,35,23,-0.234465253637023,0,0,0,0
LOC105199340,5,Queen1,north_america,8,13,23,0.584962500721156,0,0,0,0
LOC105199341,3,SBSb-virgin-queens-1,taiwan,1,4,11.5,-1,0,0,0,0
LOC105199341,21,Queen4,north_america,20,41,11.5,-0.0671141958585369,0,0,0,0
LOC105199341,8,Queen3,north_america,3,11,11.5,-1.16992500144231,0,0,0,0
LOC105199341,2,SBSb-virgin-queens-3,taiwan,0,2,11.5,-1.58496250072116,0,0,0,0
LOC105199341,2,Queen5,north_america,10,12,11.5,1.87446911791614,0,0,0,0
LOC105199341,28,Queen6,north_america,10,38,11.5,-1.39854937649027,0,0,0,0
LOC105199341,3,SBSb-virgin-queens-4,taiwan,2,5,11.5,-0.415037499278844,0,0,0,0
LOC105199341,2,Queen2,north_america,3,5,11.5,0.415037499278844,0,0,0,0
LOC105199341,52,SBSb-virgin-queens-2,taiwan,15,67,11.5,-1.7279204545632,0,0,0,0
LOC105199341,24,Queen1,north_america,20,44,11.5,-0.251538766995965,0,0,0,0
LOC105199342,11,112W,south_america,11,22,17,0,0,0,0,0
LOC105199342,6,43QT,south_america,1,7,17,-1.8073549220576,0,0,0,0
LOC105199342,0,114CQT,south_america,3,3,17,2,0,0,0,0
LOC105199342,18,SBSb-virgin-queens-1,taiwan,20,38,17,0.144389909335175,0,0,0,0
LOC105199342,10,112BQT,south_america,4,14,17,-1.13750352374993,0,0,0,0
LOC105199342,2,43QH,south_america,1,3,17,-0.584962500721156,0,0,0,0
LOC105199342,6,Queen5,north_america,12,18,17,0.893084796083488,0,0,0,0
LOC105199342,12,Queen3,north_america,16,28,17,0.387023123109247,0,0,0,0
LOC105199342,17,43QA,south_america,7,24,17,-1.16992500144231,0,0,0,0
LOC105199342,15,3QA,south_america,13,28,17,-0.192645077942396,0,0,0,0
LOC105199342,8,118QH,south_america,6,14,17,-0.362570079384708,0,0,0,0
LOC105199342,18,111BQA,south_america,15,33,17,-0.247927513443586,0,0,0,0
LOC105199342,3,3QH,south_america,0,3,17,-2,0,0,0,0
LOC105199342,10,Queen4,north_america,14,24,17,0.447458976971221,0,0,0,0
LOC105199342,12,43CW,south_america,11,23,17,-0.115477217419936,0,0,0,0
LOC105199342,0,112BQA,south_america,0,0,17,0,0,0,0,0
LOC105199342,12,SBSb-virgin-queens-4,taiwan,26,38,17,1.05444778402238,0,0,0,0
LOC105199342,0,3BW,south_america,0,0,17,0,0,0,0,0
LOC105199342,3,112BQH,south_america,3,6,17,0,0,0,0,0
LOC105199342,2,114CQH,south_america,4,6,17,0.736965594166206,0,0,0,0
LOC105199342,11,118QA,south_america,8,19,17,-0.415037499278844,0,0,0,0
LOC105199342,9,114W,south_america,7,16,17,-0.321928094887362,0,0,0,0
LOC105199342,8,114CQA,south_america,8,16,17,0,0,0,0,0
LOC105199342,4,111BQT,south_america,4,8,17,0,0,0,0,0
LOC105199342,7,3QT,south_america,5,12,17,-0.415037499278844,0,0,0,0
LOC105199342,8,Queen1,north_america,15,23,17,0.830074998557688,0,0,0,0
LOC105199342,11,Queen6,north_america,13,24,17,0.222392421336448,0,0,0,0
LOC105199342,9,28W,south_america,26,35,17,1.43295940727611,0,0,0,0
LOC105199342,4,111BQH,south_america,1,5,17,-1.32192809488736,0,0,0,0
LOC105199342,7,118QT,south_america,3,10,17,-1,0,0,0,0
LOC105199342,9,Queen2,north_america,11,20,17,0.263034405833794,0,0,0,0
LOC105199342,14,SBSb-virgin-queens-2,taiwan,22,36,17,0.616671360448494,0,0,0,0
LOC105199342,4,104W,south_america,3,7,17,-0.321928094887362,0,0,0,0
LOC105199342,17,SBSb-virgin-queens-3,taiwan,25,42,17,0.53051471669878,0,0,0,0
LOC105199343,75,111BQA,south_america,39,114,27,-0.925999418556223,0,0,0,0
LOC105199343,8,43CW,south_america,14,22,27,0.736965594166206,0,0,0,0
LOC105199343,13,43QA,south_america,17,30,27,0.362570079384708,0,0,0,0
LOC105199343,25,112BQT,south_america,22,47,27,-0.176877762084079,0,0,0,0
LOC105199343,2,3QH,south_america,2,4,27,0,0,0,0,0
LOC105199343,12,Queen4,north_america,12,24,27,0,0,0,0,0
LOC105199343,5,118QH,south_america,3,8,27,-0.584962500721156,0,0,0,0
LOC105199343,22,114CQA,south_america,19,41,27,-0.201633861169651,0,0,0,0
LOC105199343,18,28W,south_america,26,44,27,0.506959988719883,0,0,0,0
LOC105199343,14,SBSb-virgin-queens-1,taiwan,16,30,27,0.180572245641821,0,0,0,0
LOC105199343,11,118QT,south_america,13,24,27,0.222392421336448,0,0,0,0
LOC105199343,20,104W,south_america,27,47,27,0.415037499278844,0,0,0,0
LOC105199343,15,Queen6,north_america,19,34,27,0.321928094887362,0,0,0,0
LOC105199343,6,Queen5,north_america,6,12,27,0,0,0,0,0
LOC105199343,3,3BW,south_america,2,5,27,-0.415037499278844,0,0,0,0
LOC105199343,28,SBSb-virgin-queens-3,taiwan,26,54,27,-0.103093492964104,0,0,0,0
LOC105199343,0,112BQA,south_america,0,0,27,0,0,0,0,0
LOC105199343,16,112W,south_america,12,28,27,-0.387023123109247,0,0,0,0
LOC105199343,12,Queen2,north_america,16,28,27,0.387023123109247,0,0,0,0
LOC105199343,7,114CQT,south_america,2,9,27,-1.41503749927884,0,0,0,0
LOC105199343,29,SBSb-virgin-queens-4,taiwan,29,58,27,0,0,0,0,0
LOC105199343,4,114CQH,south_america,2,6,27,-0.736965594166206,0,0,0,0
LOC105199343,5,43QT,south_america,2,7,27,-1,0,0,0,0
LOC105199343,6,Queen1,north_america,12,18,27,0.893084796083488,0,0,0,0
LOC105199343,20,3QT,south_america,15,35,27,-0.39231742277876,0,0,0,0
LOC105199343,16,3QA,south_america,18,34,27,0.160464672193246,0,0,0,0
LOC105199343,10,Queen3,north_america,9,19,27,-0.137503523749935,0,0,0,0
LOC105199343,27,111BQT,south_america,30,57,27,0.146841388329271,0,0,0,0
LOC105199343,1,111BQH,south_america,2,3,27,0.584962500721156,0,0,0,0
LOC105199343,3,112BQH,south_america,2,5,27,-0.415037499278844,0,0,0,0
LOC105199343,19,118QA,south_america,18,37,27,-0.0740005814437769,0,0,0,0
LOC105199343,28,SBSb-virgin-queens-2,taiwan,36,64,27,0.351472370501378,0,0,0,0
LOC105199343,2,43QH,south_america,5,7,27,1,0,0,0,0
LOC105199343,13,114W,south_america,13,26,27,0,0,0,0,0
LOC105199345,23,SBSb-virgin-queens-4,taiwan,39,62,32.5,0.736965594166206,0,0,0,0
LOC105199345,8,Queen3,north_america,13,21,32.5,0.637429920615292,0,0,0,0
LOC105199345,21,SBSb-virgin-queens-1,taiwan,41,62,32.5,0.932885804141463,0,0,0,0
LOC105199345,23,SBSb-virgin-queens-3,taiwan,27,50,32.5,0.222392421336448,0,0,0,0
LOC105199345,24,SBSb-virgin-queens-2,taiwan,36,60,32.5,0.565597175854225,0,0,0,0
LOC105199345,6,Queen5,north_america,11,17,32.5,0.777607578663552,0,0,0,0
LOC105199345,12,Queen4,north_america,22,34,32.5,0.823122237915921,0,0,0,0
LOC105199345,5,Queen2,north_america,9,14,32.5,0.736965594166206,0,0,0,0
LOC105199345,5,Queen1,north_america,19,24,32.5,1.73696559416621,0,0,0,0
LOC105199345,15,Queen6,north_america,16,31,32.5,0.0874628412503394,0,0,0,0
LOC105199351,4,3BW,south_america,0,4,20.5,-2.32192809488736,0,0,0,0
LOC105199351,4,114CQH,south_america,3,7,20.5,-0.321928094887362,0,0,0,0
LOC105199351,14,28W,south_america,12,26,20.5,-0.206450877467426,0,0,0,0
LOC105199351,12,Queen4,north_america,14,26,20.5,0.206450877467426,0,0,0,0
LOC105199351,0,112BQA,south_america,0,0,20.5,0,0,0,0,0
LOC105199351,15,Queen5,north_america,11,26,20.5,-0.415037499278844,0,0,0,0
LOC105199351,6,112BQH,south_america,4,10,20.5,-0.485426827170242,0,0,0,0
LOC105199351,8,118QH,south_america,4,12,20.5,-0.84799690655495,0,0,0,0
LOC105199351,12,118QA,south_america,9,21,20.5,-0.37851162325373,0,0,0,0
LOC105199351,4,114CQT,south_america,4,8,20.5,0,0,0,0,0
LOC105199351,10,104W,south_america,10,20,20.5,0,0,0,0,0
LOC105199351,10,118QT,south_america,7,17,20.5,-0.459431618637297,0,0,0,0
LOC105199351,14,114CQA,south_america,14,28,20.5,0,0,0,0,0
LOC105199351,23,SBSb-virgin-queens-4,taiwan,29,52,20.5,0.321928094887362,0,0,0,0
LOC105199351,16,Queen1,north_america,17,33,20.5,0.082462160191973,0,0,0,0
LOC105199351,4,111BQH,south_america,2,6,20.5,-0.736965594166206,0,0,0,0
LOC105199351,8,114W,south_america,5,13,20.5,-0.584962500721156,0,0,0,0
LOC105199351,14,Queen6,north_america,13,27,20.5,-0.0995356735509144,0,0,0,0
LOC105199351,9,3QA,south_america,8,17,20.5,-0.15200309344505,0,0,0,0
LOC105199351,14,112BQT,south_america,12,26,20.5,-0.206450877467426,0,0,0,0
LOC105199351,28,111BQA,south_america,24,52,20.5,-0.214124805352848,0,0,0,0
LOC105199351,16,SBSb-virgin-queens-3,taiwan,19,35,20.5,0.234465253637023,0,0,0,0
LOC105199351,12,112W,south_america,9,21,20.5,-0.37851162325373,0,0,0,0
LOC105199351,17,111BQT,south_america,17,34,20.5,0,0,0,0,0
LOC105199351,16,Queen2,north_america,13,29,20.5,-0.280107919192735,0,0,0,0
LOC105199351,23,SBSb-virgin-queens-1,taiwan,19,42,20.5,-0.263034405833794,0,0,0,0
LOC105199351,25,SBSb-virgin-queens-2,taiwan,30,55,20.5,0.253756592245783,0,0,0,0
LOC105199351,2,43QH,south_america,2,4,20.5,0,0,0,0,0
LOC105199351,6,43QT,south_america,4,10,20.5,-0.485426827170242,0,0,0,0
LOC105199351,13,Queen3,north_america,14,27,20.5,0.0995356735509144,0,0,0,0
LOC105199351,10,43QA,south_america,10,20,20.5,0,0,0,0,0
LOC105199351,8,43CW,south_america,6,14,20.5,-0.362570079384708,0,0,0,0
LOC105199351,1,3QH,south_america,5,6,20.5,1.58496250072116,0,0,0,0
LOC105199351,3,3QT,south_america,4,7,20.5,0.321928094887362,0,0,0,0
LOC105199492,9,Queen2,north_america,11,20,18,0.263034405833794,0,0,0,0
LOC105199492,8,Queen5,north_america,10,18,18,0.289506617194985,0,0,0,0
LOC105199492,15,Queen1,north_america,11,26,18,-0.415037499278844,0,0,0,0
LOC105199492,14,Queen3,north_america,9,23,18,-0.584962500721156,0,0,0,0
LOC105199492,10,Queen4,north_america,10,20,18,0,0,0,0,0
LOC105199492,1,SBSb-virgin-queens-1,taiwan,2,3,18,0.584962500721156,0,0,0,0
LOC105199492,9,Queen6,north_america,9,18,18,0,0,0,0,0
LOC105199492,3,SBSb-virgin-queens-4,taiwan,2,5,18,-0.415037499278844,0,0,0,0
LOC105199492,1,SBSb-virgin-queens-2,taiwan,1,2,18,0,0,0,0,0
LOC105199492,6,SBSb-virgin-queens-3,taiwan,2,8,18,-1.22239242133645,0,0,0,0
LOC105199591,4,Queen3,north_america,6,10,11,0.485426827170242,1,0,0,1
LOC105199591,6,SBSb-virgin-queens-4,taiwan,6,12,11,0,1,0,0,1
LOC105199591,7,Queen5,north_america,7,14,11,0,1,0,0,1
LOC105199591,3,Queen2,north_america,5,8,11,0.584962500721156,1,0,0,1
LOC105199591,3,SBSb-virgin-queens-1,taiwan,3,6,11,0,1,0,0,1
LOC105199591,4,Queen4,north_america,4,8,11,0,1,0,0,1
LOC105199591,8,SBSb-virgin-queens-2,taiwan,7,15,11,-0.169925001442312,1,0,0,1
LOC105199591,4,Queen1,north_america,8,12,11,0.84799690655495,1,0,0,1
LOC105199591,5,Queen6,north_america,7,12,11,0.415037499278844,1,0,0,1
LOC105199591,4,SBSb-virgin-queens-3,taiwan,3,7,11,-0.321928094887362,1,0,0,1
LOC105199601,13,Queen1,north_america,19,32,34,0.514573172829758,0,0,0,0
LOC105199601,17,Queen5,north_america,8,25,34,-1,0,0,0,0
LOC105199601,30,SBSb-virgin-queens-4,taiwan,26,56,34,-0.199308808223407,0,0,0,0
LOC105199601,41,SBSb-virgin-queens-3,taiwan,38,79,34,-0.106915203916512,0,0,0,0
LOC105199601,17,Queen6,north_america,14,31,34,-0.263034405833794,0,0,0,0
LOC105199601,73,SBSb-virgin-queens-2,taiwan,56,129,34,-0.376563351464208,0,0,0,0
LOC105199601,20,Queen2,north_america,16,36,34,-0.304854581528421,0,0,0,0
LOC105199601,17,Queen4,north_america,15,32,34,-0.169925001442312,0,0,0,0
LOC105199601,19,Queen3,north_america,12,31,34,-0.62148837674627,0,0,0,0
LOC105199601,43,SBSb-virgin-queens-1,taiwan,32,75,34,-0.415037499278844,0,0,0,0
LOC105199708,20,SBSb-virgin-queens-2,taiwan,13,33,16.5,-0.584962500721156,0,0,0,0
LOC105199708,8,Queen6,north_america,9,17,16.5,0.15200309344505,0,0,0,0
LOC105199708,13,SBSb-virgin-queens-4,taiwan,17,30,16.5,0.362570079384708,0,0,0,0
LOC105199708,7,Queen2,north_america,9,16,16.5,0.321928094887362,0,0,0,0
LOC105199708,5,Queen4,north_america,7,12,16.5,0.415037499278844,0,0,0,0
LOC105199708,6,SBSb-virgin-queens-1,taiwan,9,15,16.5,0.514573172829758,0,0,0,0
LOC105199708,13,SBSb-virgin-queens-3,taiwan,14,27,16.5,0.0995356735509144,0,0,0,0
LOC105199708,9,Queen1,north_america,10,19,16.5,0.137503523749935,0,0,0,0
LOC105199708,5,Queen3,north_america,11,16,16.5,1,0,0,0,0
LOC105199708,5,Queen5,north_america,8,13,16.5,0.584962500721156,0,0,0,0
LOC105199719,3,43CW,south_america,1,4,7,-1,0,0,0,0
LOC105199719,4,3QT,south_america,1,5,7,-1.32192809488736,0,0,0,0
LOC105199719,2,3QH,south_america,2,4,7,0,0,0,0,0
LOC105199719,0,3QA,south_america,4,4,7,2.32192809488736,0,0,0,0
LOC105199719,155,SBSb-virgin-queens-2,taiwan,208,363,7,0.421956913218634,0,0,0,0
LOC105199719,2,112BQH,south_america,0,2,7,-1.58496250072116,0,0,0,0
LOC105199719,66,112BQA,south_america,86,152,7,0.376854305390956,0,0,0,0
LOC105199719,4,28W,south_america,3,7,7,-0.321928094887362,0,0,0,0
LOC105199719,5,111BQT,south_america,4,9,7,-0.263034405833794,0,0,0,0
LOC105199719,0,3BW,south_america,0,0,7,0,0,0,0,0
LOC105199719,193,SBSb-virgin-queens-4,taiwan,195,388,7,0.0147970019280805,0,0,0,0
LOC105199719,48,Queen1,north_america,35,83,7,-0.444784842672896,0,0,0,0
LOC105199719,1,43QH,south_america,0,1,7,-1,0,0,0,0
LOC105199719,146,SBSb-virgin-queens-3,taiwan,160,306,7,0.131244533278253,0,0,0,0
LOC105199719,0,118QH,south_america,1,1,7,1,0,0,0,0
LOC105199719,28,Queen5,north_america,39,67,7,0.46394709975979,0,0,0,0
LOC105199719,1,118QT,south_america,6,7,7,1.8073549220576,0,0,0,0
LOC105199719,146,SBSb-virgin-queens-1,taiwan,140,286,7,-0.0601209924375709,0,0,0,0
LOC105199719,5,43QA,south_america,1,6,7,-1.58496250072116,0,0,0,0
LOC105199719,4,118QA,south_america,3,7,7,-0.321928094887362,0,0,0,0
LOC105199719,42,Queen3,north_america,41,83,7,-0.0339473319233377,0,0,0,0
LOC105199719,1,111BQH,south_america,0,1,7,-1,0,0,0,0
LOC105199719,34,Queen4,north_america,40,74,7,0.228268987673117,0,0,0,0
LOC105199719,0,114CQH,south_america,0,0,7,0,0,0,0,0
LOC105199719,6,104W,south_america,1,7,7,-1.8073549220576,0,0,0,0
LOC105199719,2,114CQT,south_america,3,5,7,0.415037499278844,0,0,0,0
LOC105199719,1,43QT,south_america,0,1,7,-1,0,0,0,0
LOC105199719,2,112W,south_america,1,3,7,-0.584962500721156,0,0,0,0
LOC105199719,62,111BQA,south_america,74,136,7,0.251538766995964,0,0,0,0
LOC105199719,3,114CQA,south_america,2,5,7,-0.415037499278844,0,0,0,0
LOC105199719,20,Queen6,north_america,41,61,7,1,0,0,0,0
LOC105199719,2,114W,south_america,0,2,7,-1.58496250072116,0,0,0,0
LOC105199719,2,112BQT,south_america,5,7,7,1,0,0,0,0
LOC105199719,39,Queen2,north_america,45,84,7,0.20163386116965,0,0,0,0
LOC105199746,3,Queen4,north_america,5,8,7,0.584962500721156,0,0,0,0
LOC105199746,4,Queen3,north_america,2,6,7,-0.736965594166206,0,0,0,0
LOC105199746,1,Queen5,north_america,1,2,7,0,0,0,0,0
LOC105199746,0,Queen2,north_america,2,2,7,1.58496250072116,0,0,0,0
LOC105199746,12,SBSb-virgin-queens-1,taiwan,3,15,7,-1.70043971814109,0,0,0,0
LOC105199746,2,Queen6,north_america,1,3,7,-0.584962500721156,0,0,0,0
LOC105199746,10,SBSb-virgin-queens-3,taiwan,8,18,7,-0.289506617194985,0,0,0,0
LOC105199746,1,Queen1,north_america,0,1,7,-1,0,0,0,0
LOC105199746,8,SBSb-virgin-queens-4,taiwan,10,18,7,0.289506617194985,0,0,0,0
LOC105199746,6,SBSb-virgin-queens-2,taiwan,12,18,7,0.893084796083488,0,0,0,0
LOC105199756,37,114CQT,south_america,54,91,7,0.533432200081074,0,0,0,0
LOC105199756,3,3QA,south_america,1,4,7,-1,0,0,0,0
LOC105199756,8,114CQA,south_america,16,24,7,0.917537839808027,0,0,0,0
LOC105199756,3,112W,south_america,20,23,7,2.39231742277876,0,0,0,0
LOC105199756,14,3QH,south_america,17,31,7,0.263034405833794,0,0,0,0
LOC105199756,72,114CQH,south_america,140,212,7,0.949726793518776,0,0,0,0
LOC105199756,0,112BQT,south_america,0,0,7,0,0,0,0,0
LOC105199756,0,SBSb-virgin-queens-4,taiwan,1,1,7,1,0,0,0,0
LOC105199756,0,28W,south_america,1,1,7,1,0,0,0,0
LOC105199756,5,3BW,south_america,1,6,7,-1.58496250072116,0,0,0,0
LOC105199756,0,112BQH,south_america,0,0,7,0,0,0,0,0
LOC105199756,0,SBSb-virgin-queens-3,taiwan,6,6,7,2.8073549220576,0,0,0,0
LOC105199756,21,118QA,south_america,12,33,7,-0.758991900496205,0,0,0,0
LOC105199756,1,Queen6,north_america,10,11,7,2.4594316186373,0,0,0,0
LOC105199756,9,118QT,south_america,1,10,7,-2.32192809488736,0,0,0,0
LOC105199756,0,111BQA,south_america,1,1,7,1,0,0,0,0
LOC105199756,1,SBSb-virgin-queens-2,taiwan,0,1,7,-1,0,0,0,0
LOC105199756,0,Queen5,north_america,7,7,7,3,0,0,0,0
LOC105199756,0,114W,south_america,0,0,7,0,0,0,0,0
LOC105199756,1,112BQA,south_america,8,9,7,2.16992500144231,0,0,0,0
LOC105199756,0,Queen3,north_america,7,7,7,3,0,0,0,0
LOC105199756,53,104W,south_america,33,86,7,-0.667424660913129,0,0,0,0
LOC105199756,124,118QH,south_america,137,261,7,0.142740172116082,0,0,0,0
LOC105199756,0,Queen4,north_america,4,4,7,2.32192809488736,0,0,0,0
LOC105199756,1,111BQH,south_america,1,2,7,0,0,0,0,0
LOC105199756,4,3QT,south_america,2,6,7,-0.736965594166206,0,0,0,0
LOC105199756,1,SBSb-virgin-queens-1,taiwan,1,2,7,0,0,0,0,0
LOC105199756,1,111BQT,south_america,0,1,7,-1,0,0,0,0
LOC105199756,38,43QH,south_america,56,94,7,0.547487795302493,0,0,0,0
LOC105199756,0,Queen2,north_america,6,6,7,2.8073549220576,0,0,0,0
LOC105199756,80,43CW,south_america,76,156,7,-0.0730634621897234,0,0,0,0
LOC105199756,22,43QT,south_america,26,48,7,0.231325546106456,0,0,0,0
LOC105199756,1,Queen1,north_america,7,8,7,2,0,0,0,0
LOC105199756,7,43QA,south_america,7,14,7,0,0,0,0,0
LOC105199767,11,118QT,south_america,10,21,13,-0.125530882083859,1,0,0,1
LOC105199767,4,118QH,south_america,6,10,13,0.485426827170242,1,0,0,1
LOC105199767,3,118QA,south_america,2,5,13,-0.415037499278844,1,0,0,1
LOC105199767,3,114W,south_america,4,7,13,0.321928094887362,1,0,0,1
LOC105199767,5,Queen4,north_america,9,14,13,0.736965594166206,1,0,0,1
LOC105199767,3,Queen3,north_america,2,5,13,-0.415037499278844,1,0,0,1
LOC105199767,8,Queen2,north_america,8,16,13,0,1,0,0,1
LOC105199767,1,SBSb-virgin-queens-3,taiwan,3,4,13,1,1,0,0,1
LOC105199767,9,3QA,south_america,8,17,13,-0.15200309344505,1,0,0,1
LOC105199767,8,112BQH,south_america,4,12,13,-0.84799690655495,1,0,0,1
LOC105199767,17,114CQT,south_america,17,34,13,0,1,0,0,1
LOC105199767,22,112BQA,south_america,32,54,13,0.520832163301441,1,0,0,1
LOC105199767,5,114CQH,south_america,2,7,13,-1,1,0,0,1
LOC105199767,24,112W,south_america,16,40,13,-0.556393348524385,1,0,0,1
LOC105199767,41,112BQT,south_america,34,75,13,-0.263034405833794,1,0,0,1
LOC105199767,20,114CQA,south_america,22,42,13,0.131244533278253,1,0,0,1
LOC105199767,4,SBSb-virgin-queens-2,taiwan,2,6,13,-0.736965594166206,1,0,0,1
LOC105199767,6,Queen5,north_america,7,13,13,0.192645077942396,1,0,0,1
LOC105199767,10,28W,south_america,6,16,13,-0.652076696579693,1,0,0,1
LOC105199767,2,Queen1,north_america,5,7,13,1,1,0,0,1
LOC105199767,2,3QH,south_america,0,2,13,-1.58496250072116,1,0,0,1
LOC105199767,11,43QT,south_america,14,25,13,0.321928094887362,1,0,0,1
LOC105199767,9,43CW,south_america,6,15,13,-0.514573172829758,1,0,0,1
LOC105199767,4,SBSb-virgin-queens-1,taiwan,1,5,13,-1.32192809488736,1,0,0,1
LOC105199767,10,43QA,south_america,8,18,13,-0.289506617194985,1,0,0,1
LOC105199767,4,Queen6,north_america,9,13,13,1,1,0,0,1
LOC105199767,5,3BW,south_america,2,7,13,-1,1,0,0,1
LOC105199767,6,111BQH,south_america,5,11,13,-0.222392421336448,1,0,0,1
LOC105199767,20,111BQA,south_america,16,36,13,-0.304854581528421,1,0,0,1
LOC105199767,4,SBSb-virgin-queens-4,taiwan,3,7,13,-0.321928094887362,1,0,0,1
LOC105199767,2,43QH,south_america,2,4,13,0,1,0,0,1
LOC105199767,19,3QT,south_america,13,32,13,-0.514573172829758,1,0,0,1
LOC105199767,4,104W,south_america,10,14,13,1.13750352374994,1,0,0,1
LOC105199767,2,111BQT,south_america,0,2,13,-1.58496250072116,1,0,0,1
LOC105199780,19,SBSb-virgin-queens-4,taiwan,20,39,11.5,0.070389327891398,0,0,0,0
LOC105199780,17,SBSb-virgin-queens-3,taiwan,18,35,11.5,0.0780025120012732,0,0,0,0
LOC105199780,13,SBSb-virgin-queens-1,taiwan,10,23,11.5,-0.347923303420307,0,0,0,0
LOC105199780,4,Queen4,north_america,5,9,11.5,0.263034405833794,0,0,0,0
LOC105199780,2,Queen1,north_america,3,5,11.5,0.415037499278844,0,0,0,0
LOC105199780,2,Queen5,north_america,2,4,11.5,0,0,0,0,0
LOC105199780,25,SBSb-virgin-queens-2,taiwan,22,47,11.5,-0.176877762084079,0,0,0,0
LOC105199780,2,Queen6,north_america,2,4,11.5,0,0,0,0,0
LOC105199780,4,Queen2,north_america,7,11,11.5,0.678071905112638,0,0,0,0
LOC105199780,6,Queen3,north_america,6,12,11.5,0,0,0,0,0
LOC105199797,24,43QA,south_america,9,33,26.5,-1.32192809488736,0,0,0,0
LOC105199797,25,118QH,south_america,10,35,26.5,-1.24100809950379,0,0,0,0
LOC105199797,18,Queen4,north_america,7,25,26.5,-1.24792751344359,0,0,0,0
LOC105199797,14,Queen3,north_america,16,30,26.5,0.180572245641821,0,0,0,0
LOC105199797,22,118QT,south_america,5,27,26.5,-1.93859945533586,0,0,0,0
LOC105199797,1,43QH,south_america,2,3,26.5,0.584962500721156,0,0,0,0
LOC105199797,18,3QT,south_america,3,21,26.5,-2.24792751344359,0,0,0,0
LOC105199797,18,114CQA,south_america,23,41,26.5,0.337034987277571,0,0,0,0
LOC105199797,7,43CW,south_america,3,10,26.5,-1,0,0,0,0
LOC105199797,24,118QA,south_america,13,37,26.5,-0.83650126771712,0,0,0,0
LOC105199797,8,Queen2,north_america,16,24,26.5,0.917537839808027,0,0,0,0
LOC105199797,11,43QT,south_america,2,13,26.5,-2,0,0,0,0
LOC105199797,13,114W,south_america,5,18,26.5,-1.22239242133645,0,0,0,0
LOC105199797,3,3QH,south_america,3,6,26.5,0,0,0,0,0
LOC105199797,17,112BQT,south_america,10,27,26.5,-0.710493382805015,0,0,0,0
